dates,con,gen,off,inj
2025-06-29 06:30:00+00:00,,,0.0,372.0
2025-06-29 06:45:00+00:00,,,0.0,313.25
2025-06-29 07:00:00+00:00,,,0.0,295.5
2025-06-29 07:15:00+00:00,,,0.0,259.75
2025-06-29 07:30:00+00:00,,,0.0,225.25
2025-06-29 07:45:00+00:00,,,0.0,186.75
2025-06-29 08:00:00+00:00,,,0.0,108.5
2025-06-29 08:15:00+00:00,,,0.0,116.75
2025-06-29 08:30:00+00:00,,,0.0,105.25
2025-06-29 08:45:00+00:00,,,0.0,1.43
2025-06-29 09:00:00+00:00,,,0.0,14.75
2025-06-29 09:15:00+00:00,,,27.5,0.0
2025-06-29 09:30:00+00:00,,,46.75,0.0
2025-06-29 09:45:00+00:00,,,67.0,0.0
2025-06-29 10:00:00+00:00,,,56.75,0.0
2025-06-29 10:15:00+00:00,,,34.25,0.0
2025-06-29 10:30:00+00:00,,,74.75,0.0
2025-06-29 10:45:00+00:00,,,31.5,0.0
2025-06-29 11:00:00+00:00,,,26.25,0.0
2025-06-29 11:15:00+00:00,,,0.0,2.3675
2025-06-29 11:30:00+00:00,,,59.25,0.0
2025-06-29 11:45:00+00:00,,,9.45,0.0
2025-06-29 12:00:00+00:00,,,29.75,0.0
2025-06-29 12:15:00+00:00,,,17.375,0.0
2025-06-29 12:30:00+00:00,,,6.6,0.0
2025-06-29 12:45:00+00:00,,,16.7,0.0
2025-06-29 13:00:00+00:00,,,25.0,0.0
2025-06-29 13:15:00+00:00,,,0.0,28.5
2025-06-29 13:30:00+00:00,,,92.5,0.0
2025-06-29 13:45:00+00:00,,,0.13825,0.0
2025-06-29 14:00:00+00:00,,,14.725,0.0
2025-06-29 14:15:00+00:00,,,16.85,0.0
2025-06-29 14:30:00+00:00,,,16.7,0.0
2025-06-29 14:45:00+00:00,,,17.175,0.0
2025-06-29 15:00:00+00:00,,,13.5,0.0
2025-06-29 15:15:00+00:00,,,13.175,0.0
2025-06-29 15:30:00+00:00,,,3.025,0.0
2025-06-29 15:45:00+00:00,,,13.025,0.0
2025-06-29 16:00:00+00:00,,,14.825,0.0
2025-06-29 16:15:00+00:00,,,0.0,29.5
2025-06-29 16:30:00+00:00,,,7.05,0.0
2025-06-29 16:45:00+00:00,,,0.0,6.9
2025-06-29 17:00:00+00:00,,,0.0,6.55
2025-06-29 17:15:00+00:00,,,0.0,3.65
2025-06-29 17:30:00+00:00,,,46.25,0.0
2025-06-29 17:45:00+00:00,,,5.1,0.0
2025-06-29 18:00:00+00:00,,,0.0,35.5
2025-06-29 18:15:00+00:00,,,36.75,0.0
2025-06-29 18:30:00+00:00,,,51.0,0.0
2025-06-29 18:45:00+00:00,,,0.0,1.645
2025-06-29 19:00:00+00:00,,,0.0,23.225
2025-06-29 19:15:00+00:00,,,0.0,74.25
2025-06-29 19:30:00+00:00,,,0.0,32.25
2025-06-29 19:45:00+00:00,,,0.0,64.75
2025-06-29 20:00:00+00:00,,,0.0,106.5
2025-06-29 20:15:00+00:00,,,0.0,185.75
2025-06-29 20:30:00+00:00,,,0.0,72.5
2025-06-29 20:45:00+00:00,,,0.0,149.25
2025-06-29 21:00:00+00:00,,,0.0,39.25
2025-06-29 21:15:00+00:00,,,0.0,175.75
2025-06-29 21:30:00+00:00,,,0.0,44.5
2025-06-29 21:45:00+00:00,,,0.0,124.5
2025-06-29 22:00:00+00:00,,,0.0,84.75
2025-06-29 22:15:00+00:00,,,0.0,93.5
2025-06-29 22:30:00+00:00,,,0.0,120.0
2025-06-29 22:45:00+00:00,,,0.0,213.25
2025-06-29 23:00:00+00:00,,,0.0,206.75
2025-06-29 23:15:00+00:00,,,0.0,254.0
2025-06-29 23:30:00+00:00,,,0.0,247.5
2025-06-29 23:45:00+00:00,,,0.0,361.25
2025-06-30 00:00:00+00:00,,,0.0,268.25
2025-06-30 00:15:00+00:00,,,0.0,180.0
2025-06-30 00:30:00+00:00,,,0.0,142.75
2025-06-30 00:45:00+00:00,,,0.0,254.0
2025-06-30 01:00:00+00:00,,,0.0,243.75
2025-06-30 01:15:00+00:00,,,0.0,123.75
2025-06-30 01:30:00+00:00,,,22.0,0.0
2025-06-30 01:45:00+00:00,,,0.0,55.75
2025-06-30 02:00:00+00:00,,,0.0,114.25
2025-06-30 02:15:00+00:00,,,0.0,337.25
2025-06-30 02:30:00+00:00,,,0.0,279.0
2025-06-30 02:45:00+00:00,,,0.0,269.5
2025-06-30 03:00:00+00:00,,,0.0,352.25
2025-06-30 03:15:00+00:00,,,0.0,245.0
2025-06-30 03:30:00+00:00,,,0.0,127.0
2025-06-30 03:45:00+00:00,,,0.0,95.5
2025-06-30 04:00:00+00:00,,,0.0,135.0
2025-06-30 04:15:00+00:00,,,0.0,202.0
2025-06-30 04:30:00+00:00,,,0.0,162.25
2025-06-30 04:45:00+00:00,,,0.0,165.75
2025-06-30 05:00:00+00:00,,,0.0,195.5
2025-06-30 05:15:00+00:00,,,0.0,231.5
2025-06-30 05:30:00+00:00,,,0.0,251.5
2025-06-30 05:45:00+00:00,,,0.0,196.25
2025-06-30 06:00:00+00:00,,,0.0,158.25
2025-06-30 06:15:00+00:00,,,0.0,123.5
2025-06-30 06:30:00+00:00,,,0.0,178.5
2025-06-30 06:45:00+00:00,,,0.0,205.25
2025-06-30 07:00:00+00:00,,,0.0,218.25
2025-06-30 07:15:00+00:00,,,0.0,144.5
2025-06-30 07:30:00+00:00,,,0.0,102.75
2025-06-30 07:45:00+00:00,,,0.0,146.0
2025-06-30 08:00:00+00:00,,,0.0,73.0
2025-06-30 08:15:00+00:00,,,0.0,52.75
2025-06-30 08:30:00+00:00,,,0.0,16.6
2025-06-30 08:45:00+00:00,,,0.0,0.6075
2025-06-30 09:00:00+00:00,,,0.6425,0.0
2025-06-30 09:15:00+00:00,,,0.0,19.65
2025-06-30 09:30:00+00:00,,,0.0,26.0
2025-06-30 09:45:00+00:00,,,16.65,0.0
2025-06-30 10:00:00+00:00,,,39.5,0.0
2025-06-30 10:15:00+00:00,,,0.7075,0.0
2025-06-30 10:30:00+00:00,,,68.25,0.0
2025-06-30 10:45:00+00:00,,,48.5,0.0
2025-06-30 11:00:00+00:00,,,4.175,0.0
2025-06-30 11:15:00+00:00,,,26.0,0.0
2025-06-30 11:30:00+00:00,,,14.575,0.0
2025-06-30 11:45:00+00:00,,,0.37,0.0
2025-06-30 12:00:00+00:00,,,49.0,0.0
2025-06-30 12:15:00+00:00,,,18.75,0.0
2025-06-30 12:30:00+00:00,,,64.0,0.0
2025-06-30 12:45:00+00:00,,,36.25,0.0
2025-06-30 13:00:00+00:00,,,2.575,0.0
2025-06-30 13:15:00+00:00,,,11.55,0.0
2025-06-30 13:30:00+00:00,,,38.25,0.0
2025-06-30 13:45:00+00:00,,,6.875,0.0
2025-06-30 14:00:00+00:00,,,11.7,0.0
2025-06-30 14:15:00+00:00,,,20.0,0.0
2025-06-30 14:30:00+00:00,,,18.1,0.0
2025-06-30 14:45:00+00:00,,,17.425,0.0
2025-06-30 15:00:00+00:00,,,15.6,0.0
2025-06-30 15:15:00+00:00,,,15.725,0.0
2025-06-30 15:30:00+00:00,,,12.825,0.0
2025-06-30 15:45:00+00:00,,,16.625,0.0
2025-06-30 16:00:00+00:00,,,0.0,0.03575
2025-06-30 16:15:00+00:00,,,22.2,0.0
2025-06-30 16:30:00+00:00,,,14.775,0.0
2025-06-30 16:45:00+00:00,,,0.0,24.975
2025-06-30 17:00:00+00:00,,,38.5,0.0
2025-06-30 17:15:00+00:00,,,0.0,33.5
2025-06-30 17:30:00+00:00,,,48.25,0.0
2025-06-30 17:45:00+00:00,,,0.2005,0.0
2025-06-30 18:00:00+00:00,,,5.375,0.0
2025-06-30 18:15:00+00:00,,,0.0,38.0
2025-06-30 18:30:00+00:00,,,77.0,0.0
2025-06-30 18:45:00+00:00,,,9.025,0.0
2025-06-30 19:00:00+00:00,,,0.0,30.75
2025-06-30 19:15:00+00:00,,,0.0,6.325
2025-06-30 19:30:00+00:00,,,0.0,101.25
2025-06-30 19:45:00+00:00,,,0.0,79.25
2025-06-30 20:00:00+00:00,,,0.0,127.5
2025-06-30 20:15:00+00:00,,,0.0,164.25
2025-06-30 20:30:00+00:00,,,0.0,152.0
2025-06-30 20:45:00+00:00,,,0.0,250.25
2025-06-30 21:00:00+00:00,,,0.0,284.0
2025-06-30 21:15:00+00:00,,,0.0,305.5
2025-06-30 21:30:00+00:00,,,0.0,322.25
2025-06-30 21:45:00+00:00,,,0.0,321.0
2025-06-30 22:00:00+00:00,,,0.0,279.0
2025-06-30 22:15:00+00:00,,,0.0,427.0
2025-06-30 22:30:00+00:00,,,0.0,321.0
2025-06-30 22:45:00+00:00,,,0.0,395.25
2025-06-30 23:00:00+00:00,,,0.0,399.75
2025-06-30 23:15:00+00:00,,,0.0,455.25
2025-06-30 23:30:00+00:00,,,0.0,468.0
2025-06-30 23:45:00+00:00,,,0.0,554.5
2025-07-01 00:00:00+00:00,,,0.0,485.5
2025-07-01 00:15:00+00:00,,,0.0,350.25
2025-07-01 00:30:00+00:00,,,0.0,318.75
2025-07-01 00:45:00+00:00,,,0.0,281.5
2025-07-01 01:00:00+00:00,,,0.0,499.75
2025-07-01 01:15:00+00:00,,,0.0,503.25
2025-07-01 01:30:00+00:00,,,0.0,381.0
2025-07-01 01:45:00+00:00,,,0.0,313.75
2025-07-01 02:00:00+00:00,,,0.0,324.75
2025-07-01 02:15:00+00:00,,,0.0,537.75
2025-07-01 02:30:00+00:00,,,0.0,575.25
2025-07-01 02:45:00+00:00,,,0.0,424.5
2025-07-01 03:00:00+00:00,,,0.0,229.25
2025-07-01 03:15:00+00:00,,,0.0,384.75
2025-07-01 03:30:00+00:00,,,0.0,427.5
2025-07-01 03:45:00+00:00,,,0.0,572.5
2025-07-01 04:00:00+00:00,,,0.0,512.0
2025-07-01 04:15:00+00:00,,,0.0,473.5
2025-07-01 04:30:00+00:00,,,0.0,548.5
2025-07-01 04:45:00+00:00,,,0.0,533.5
2025-07-01 05:00:00+00:00,,,0.0,476.75
2025-07-01 05:15:00+00:00,,,0.0,478.25
2025-07-01 05:30:00+00:00,,,0.0,471.75
2025-07-01 05:45:00+00:00,,,0.0,343.0
2025-07-01 06:00:00+00:00,,,0.0,389.25
2025-07-01 06:15:00+00:00,,,0.0,345.25
2025-07-01 06:30:00+00:00,,,0.0,290.5
2025-07-01 06:45:00+00:00,,,0.0,294.0
2025-07-01 07:00:00+00:00,,,0.0,267.25
2025-07-01 07:15:00+00:00,,,0.0,227.25
2025-07-01 07:30:00+00:00,,,0.0,196.25
2025-07-01 07:45:00+00:00,,,0.0,172.75
2025-07-01 08:00:00+00:00,,,0.0,142.5
2025-07-01 08:15:00+00:00,,,0.0,118.5
2025-07-01 08:30:00+00:00,,,0.0,71.25
2025-07-01 08:45:00+00:00,,,0.0,54.25
2025-07-01 09:00:00+00:00,,,37.25,0.0
2025-07-01 09:15:00+00:00,,,9.95,0.0
2025-07-01 09:30:00+00:00,,,48.25,0.0
2025-07-01 09:45:00+00:00,,,63.25,0.0
2025-07-01 10:00:00+00:00,,,70.5,0.0
2025-07-01 10:15:00+00:00,,,20.7,0.0
2025-07-01 10:30:00+00:00,,,58.75,0.0
2025-07-01 10:45:00+00:00,,,93.25,0.0
2025-07-01 11:00:00+00:00,,,14.475,0.0
2025-07-01 11:15:00+00:00,,,36.75,0.0
2025-07-01 11:30:00+00:00,,,38.5,0.0
2025-07-01 11:45:00+00:00,,,70.5,0.0
2025-07-01 12:00:00+00:00,,,4.25,0.0
2025-07-01 12:15:00+00:00,,,68.0,0.0
2025-07-01 12:30:00+00:00,,,1.9575,0.0
2025-07-01 12:45:00+00:00,,,26.5,0.0
2025-07-01 13:00:00+00:00,,,25.5,0.0
2025-07-01 13:15:00+00:00,,,24.425,0.0
2025-07-01 13:30:00+00:00,,,22.575,0.0
2025-07-01 13:45:00+00:00,,,21.275,0.0
2025-07-01 14:00:00+00:00,,,21.225,0.0
2025-07-01 14:15:00+00:00,,,20.925,0.0
2025-07-01 14:30:00+00:00,,,22.625,0.0
2025-07-01 14:45:00+00:00,,,21.225,0.0
2025-07-01 15:00:00+00:00,,,22.15,0.0
2025-07-01 15:15:00+00:00,,,21.375,0.0
2025-07-01 15:30:00+00:00,,,22.475,0.0
2025-07-01 15:45:00+00:00,,,21.45,0.0
2025-07-01 16:00:00+00:00,,,21.825,0.0
2025-07-01 16:15:00+00:00,,,20.925,0.0
2025-07-01 16:30:00+00:00,,,21.225,0.0
2025-07-01 16:45:00+00:00,,,0.0,19.75
2025-07-01 17:00:00+00:00,,,0.0,1.3225
2025-07-01 17:15:00+00:00,,,0.525,0.0
2025-07-01 17:30:00+00:00,,,30.75,0.0
2025-07-01 17:45:00+00:00,,,0.0,21.0
2025-07-01 18:00:00+00:00,,,56.0,0.0
2025-07-01 18:15:00+00:00,,,0.0,26.0
2025-07-01 18:30:00+00:00,,,45.75,0.0
2025-07-01 18:45:00+00:00,,,6.575,0.0
2025-07-01 19:00:00+00:00,,,0.0,14.35
2025-07-01 19:15:00+00:00,,,0.0,39.75
2025-07-01 19:30:00+00:00,,,0.0,30.5
2025-07-01 19:45:00+00:00,,,0.0,92.25
2025-07-01 20:00:00+00:00,,,0.0,95.5
2025-07-01 20:15:00+00:00,,,0.0,184.0
2025-07-01 20:30:00+00:00,,,0.0,141.75
2025-07-01 20:45:00+00:00,,,0.0,159.0
2025-07-01 21:00:00+00:00,,,0.0,250.5
2025-07-01 21:15:00+00:00,,,0.0,213.5
2025-07-01 21:30:00+00:00,,,0.0,134.25
2025-07-01 21:45:00+00:00,,,0.0,223.75
2025-07-01 22:00:00+00:00,,,0.0,129.25
2025-07-01 22:15:00+00:00,,,0.0,51.75
2025-07-01 22:30:00+00:00,,,0.0,108.0
2025-07-01 22:45:00+00:00,,,0.0,96.5
2025-07-01 23:00:00+00:00,,,0.0,29.0
2025-07-01 23:15:00+00:00,,,0.0,54.25
2025-07-01 23:30:00+00:00,,,0.0,59.5
2025-07-01 23:45:00+00:00,,,0.0,144.5
2025-07-02 00:00:00+00:00,,,0.0,123.25
2025-07-02 00:15:00+00:00,,,0.0,119.75
2025-07-02 00:30:00+00:00,,,0.0,175.0
2025-07-02 00:45:00+00:00,,,0.0,107.0
2025-07-02 01:00:00+00:00,,,0.0,40.75
2025-07-02 01:15:00+00:00,,,0.0,94.5
2025-07-02 01:30:00+00:00,,,0.0,226.0
2025-07-02 01:45:00+00:00,,,0.0,220.25
2025-07-02 02:00:00+00:00,,,0.0,263.5
2025-07-02 02:15:00+00:00,,,0.0,291.25
2025-07-02 02:30:00+00:00,,,0.0,200.0
2025-07-02 02:45:00+00:00,,,0.0,100.0
2025-07-02 03:00:00+00:00,,,0.0,261.5
2025-07-02 03:15:00+00:00,,,0.0,399.75
2025-07-02 03:30:00+00:00,,,0.0,382.0
2025-07-02 03:45:00+00:00,,,0.0,181.25
2025-07-02 04:00:00+00:00,,,0.0,404.5
2025-07-02 04:15:00+00:00,,,0.0,318.0
2025-07-02 04:30:00+00:00,,,0.0,343.0
2025-07-02 04:45:00+00:00,,,0.0,610.25
2025-07-02 05:00:00+00:00,,,0.0,286.5
2025-07-02 05:15:00+00:00,,,0.0,293.5
2025-07-02 05:30:00+00:00,,,0.0,465.5
2025-07-02 05:45:00+00:00,,,0.0,254.25
2025-07-02 06:00:00+00:00,,,0.0,242.5
2025-07-02 06:15:00+00:00,,,0.0,446.25
2025-07-02 06:30:00+00:00,,,0.0,309.75
2025-07-02 06:45:00+00:00,,,0.0,347.75
2025-07-02 07:00:00+00:00,,,0.0,293.0
2025-07-02 07:15:00+00:00,,,0.0,217.75
2025-07-02 07:30:00+00:00,,,0.0,249.75
2025-07-02 07:45:00+00:00,,,0.0,181.25
2025-07-02 08:00:00+00:00,,,0.0,133.0
2025-07-02 08:15:00+00:00,,,0.0,133.25
2025-07-02 08:30:00+00:00,,,0.0,105.0
2025-07-02 08:45:00+00:00,,,0.0,75.75
2025-07-02 09:00:00+00:00,,,0.0,38.75
2025-07-02 09:15:00+00:00,,,0.0,30.25
2025-07-02 09:30:00+00:00,,,0.0,7.775
2025-07-02 09:45:00+00:00,,,30.25,0.0
2025-07-02 10:00:00+00:00,,,54.25,0.0
2025-07-02 10:15:00+00:00,,,36.0,0.0
2025-07-02 10:30:00+00:00,,,16.425,0.0
2025-07-02 10:45:00+00:00,,,42.5,0.0
2025-07-02 11:00:00+00:00,,,82.0,0.0
2025-07-02 11:15:00+00:00,,,0.0,44.5
2025-07-02 11:30:00+00:00,,,71.75,0.0
2025-07-02 11:45:00+00:00,,,0.0,17.275
2025-07-02 12:00:00+00:00,,,21.975,0.0
2025-07-02 12:15:00+00:00,,,63.5,0.0
2025-07-02 12:30:00+00:00,,,31.5,0.0
2025-07-02 12:45:00+00:00,,,31.0,0.0
2025-07-02 13:00:00+00:00,,,27.75,0.0
2025-07-02 13:15:00+00:00,,,21.6,0.0
2025-07-02 13:30:00+00:00,,,45.25,0.0
2025-07-02 13:45:00+00:00,,,41.75,0.0
2025-07-02 14:00:00+00:00,,,0.0,4.025
2025-07-02 14:15:00+00:00,,,75.75,0.0
2025-07-02 14:30:00+00:00,,,0.0,35.5
2025-07-02 14:45:00+00:00,,,10.0,0.0
2025-07-02 15:00:00+00:00,,,103.75,0.0
2025-07-02 15:15:00+00:00,,,24.55,0.0
2025-07-02 15:30:00+00:00,,,20.6,0.0
2025-07-02 15:45:00+00:00,,,0.0,12.075
2025-07-02 16:00:00+00:00,,,55.0,0.0
2025-07-02 16:15:00+00:00,,,23.275,0.0
2025-07-02 16:30:00+00:00,,,20.625,0.0
2025-07-02 16:45:00+00:00,,,20.825,0.0
2025-07-02 17:00:00+00:00,,,20.775,0.0
2025-07-02 17:15:00+00:00,,,21.475,0.0
2025-07-02 17:30:00+00:00,,,12.075,0.0
2025-07-02 17:45:00+00:00,,,21.875,0.0
2025-07-02 18:00:00+00:00,,,19.175,0.0
2025-07-02 18:15:00+00:00,,,11.15,0.0
2025-07-02 18:30:00+00:00,,,0.0,25.0
2025-07-02 18:45:00+00:00,,,0.0,9.475
2025-07-02 19:00:00+00:00,,,5.925,0.0
2025-07-02 19:15:00+00:00,,,0.0,91.25
2025-07-02 19:30:00+00:00,,,0.0,87.75
2025-07-02 19:45:00+00:00,,,0.0,78.25
2025-07-02 20:00:00+00:00,,,0.0,135.0
2025-07-02 20:15:00+00:00,,,0.0,153.0
2025-07-02 20:30:00+00:00,,,0.0,76.0
2025-07-02 20:45:00+00:00,,,0.0,156.0
2025-07-02 21:00:00+00:00,,,0.0,188.75
2025-07-02 21:15:00+00:00,,,0.0,250.0
2025-07-02 21:30:00+00:00,,,0.0,262.5
2025-07-02 21:45:00+00:00,,,0.0,388.5
2025-07-02 22:00:00+00:00,,,0.0,316.5
2025-07-02 22:15:00+00:00,,,0.0,274.75
2025-07-02 22:30:00+00:00,,,0.0,176.5
2025-07-02 22:45:00+00:00,,,0.0,243.75
2025-07-02 23:00:00+00:00,,,0.0,260.5
2025-07-02 23:15:00+00:00,,,0.0,424.25
2025-07-02 23:30:00+00:00,,,0.0,388.75
2025-07-02 23:45:00+00:00,,,0.0,272.5
2025-07-03 00:00:00+00:00,,,0.0,453.0
2025-07-03 00:15:00+00:00,,,0.0,348.25
2025-07-03 00:30:00+00:00,,,0.0,268.5
2025-07-03 00:45:00+00:00,,,0.0,409.25
2025-07-03 01:00:00+00:00,,,0.0,402.75
2025-07-03 01:15:00+00:00,,,0.0,543.0
2025-07-03 01:30:00+00:00,,,0.0,451.25
2025-07-03 01:45:00+00:00,,,0.0,473.5
2025-07-03 02:00:00+00:00,,,0.0,532.5
2025-07-03 02:15:00+00:00,,,0.0,575.25
2025-07-03 02:30:00+00:00,,,0.0,588.5
2025-07-03 02:45:00+00:00,,,0.0,582.5
2025-07-03 03:00:00+00:00,,,0.0,573.25
2025-07-03 03:15:00+00:00,,,0.0,563.5
2025-07-03 03:30:00+00:00,,,0.0,536.0
2025-07-03 03:45:00+00:00,,,0.0,554.5
2025-07-03 04:00:00+00:00,,,0.0,534.0
2025-07-03 04:15:00+00:00,,,0.0,553.0
2025-07-03 04:30:00+00:00,,,0.0,551.5
2025-07-03 04:45:00+00:00,,,0.0,533.5
2025-07-03 05:00:00+00:00,,,0.0,521.5
2025-07-03 05:15:00+00:00,,,0.0,504.25
2025-07-03 05:30:00+00:00,,,0.0,473.75
2025-07-03 05:45:00+00:00,,,0.0,440.75
2025-07-03 06:00:00+00:00,,,0.0,373.0
2025-07-03 06:15:00+00:00,,,0.0,343.5
2025-07-03 06:30:00+00:00,,,0.0,320.25
2025-07-03 06:45:00+00:00,,,0.0,293.5
2025-07-03 07:00:00+00:00,,,0.0,266.5
2025-07-03 07:15:00+00:00,,,0.0,240.25
2025-07-03 07:30:00+00:00,,,0.0,198.5
2025-07-03 07:45:00+00:00,,,0.0,167.75
2025-07-03 08:00:00+00:00,,,0.0,157.75
2025-07-03 08:15:00+00:00,,,0.0,133.25
2025-07-03 08:30:00+00:00,,,0.0,83.25
2025-07-03 08:45:00+00:00,,,0.0,57.25
2025-07-03 09:00:00+00:00,,,0.0,20.875
2025-07-03 09:15:00+00:00,,,47.25,0.0
2025-07-03 09:30:00+00:00,,,0.0,1.0075
2025-07-03 09:45:00+00:00,,,52.5,0.0
2025-07-03 10:00:00+00:00,,,27.75,0.0
2025-07-03 10:15:00+00:00,,,97.0,0.0
2025-07-03 10:30:00+00:00,,,65.0,0.0
2025-07-03 10:45:00+00:00,,,58.5,0.0
2025-07-03 11:00:00+00:00,,,58.0,0.0
2025-07-03 11:15:00+00:00,,,2.1525,0.0
2025-07-03 11:30:00+00:00,,,0.1645,0.0
2025-07-03 11:45:00+00:00,,,4.95,0.0
2025-07-03 12:00:00+00:00,,,47.75,0.0
2025-07-03 12:15:00+00:00,,,0.0,17.35
2025-07-03 12:30:00+00:00,,,42.25,0.0
2025-07-03 12:45:00+00:00,,,45.0,0.0
2025-07-03 13:00:00+00:00,,,34.25,0.0
2025-07-03 13:15:00+00:00,,,0.0,9.05
2025-07-03 13:30:00+00:00,,,32.25,0.0
2025-07-03 13:45:00+00:00,,,12.725,0.0
2025-07-03 14:00:00+00:00,,,30.5,0.0
2025-07-03 14:15:00+00:00,,,0.0,2.295
2025-07-03 14:30:00+00:00,,,22.1,0.0
2025-07-03 14:45:00+00:00,,,14.925,0.0
2025-07-03 15:00:00+00:00,,,15.85,0.0
2025-07-03 15:15:00+00:00,,,15.2,0.0
2025-07-03 15:30:00+00:00,,,16.475,0.0
2025-07-03 15:45:00+00:00,,,16.2,0.0
2025-07-03 16:00:00+00:00,,,15.675,0.0
2025-07-03 16:15:00+00:00,,,15.5,0.0
2025-07-03 16:30:00+00:00,,,0.0,14.65
2025-07-03 16:45:00+00:00,,,43.75,0.0
2025-07-03 17:00:00+00:00,,,11.15,0.0
2025-07-03 17:15:00+00:00,,,19.35,0.0
2025-07-03 17:30:00+00:00,,,0.0,27.5
2025-07-03 17:45:00+00:00,,,1.9025,0.0
2025-07-03 18:00:00+00:00,,,9.775,0.0
2025-07-03 18:15:00+00:00,,,66.75,0.0
2025-07-03 18:30:00+00:00,,,6.975,0.0
2025-07-03 18:45:00+00:00,,,34.0,0.0
2025-07-03 19:00:00+00:00,,,20.15,0.0
2025-07-03 19:15:00+00:00,,,0.0,66.5
2025-07-03 19:30:00+00:00,,,0.0,78.0
2025-07-03 19:45:00+00:00,,,0.0,104.25
2025-07-03 20:00:00+00:00,,,0.0,172.75
2025-07-03 20:15:00+00:00,,,0.0,182.0
2025-07-03 20:30:00+00:00,,,0.0,211.25
2025-07-03 20:45:00+00:00,,,0.0,230.0
2025-07-03 21:00:00+00:00,,,0.0,273.5
2025-07-03 21:15:00+00:00,,,0.0,309.25
2025-07-03 21:30:00+00:00,,,0.0,326.0
2025-07-03 21:45:00+00:00,,,0.0,288.25
2025-07-03 22:00:00+00:00,,,0.0,341.0
2025-07-03 22:15:00+00:00,,,0.0,453.0
2025-07-03 22:30:00+00:00,,,0.0,374.75
2025-07-03 22:45:00+00:00,,,0.0,514.25
2025-07-03 23:00:00+00:00,,,0.0,460.25
2025-07-03 23:15:00+00:00,,,0.0,428.25
2025-07-03 23:30:00+00:00,,,0.0,548.25
2025-07-03 23:45:00+00:00,,,0.0,507.25
2025-07-04 00:00:00+00:00,,,0.0,536.0
2025-07-04 00:15:00+00:00,,,0.0,630.75
2025-07-04 00:30:00+00:00,,,0.0,607.25
2025-07-04 00:45:00+00:00,,,0.0,591.25
2025-07-04 01:00:00+00:00,,,0.0,546.75
2025-07-04 01:15:00+00:00,,,0.0,463.0
2025-07-04 01:30:00+00:00,,,0.0,434.25
2025-07-04 01:45:00+00:00,,,0.0,346.25
2025-07-04 02:00:00+00:00,,,0.0,523.0
2025-07-04 02:15:00+00:00,,,0.0,463.25
2025-07-04 02:30:00+00:00,,,0.0,414.25
2025-07-04 02:45:00+00:00,,,0.0,316.5
2025-07-04 03:00:00+00:00,,,0.0,423.0
2025-07-04 03:15:00+00:00,,,0.0,323.0
2025-07-04 03:30:00+00:00,,,0.0,396.0
2025-07-04 03:45:00+00:00,,,0.0,445.5
2025-07-04 04:00:00+00:00,,,0.0,464.25
2025-07-04 04:15:00+00:00,,,0.0,465.5
2025-07-04 04:30:00+00:00,,,0.0,291.5
2025-07-04 04:45:00+00:00,,,0.0,324.75
2025-07-04 05:00:00+00:00,,,0.0,278.5
2025-07-04 05:15:00+00:00,,,0.0,288.75
2025-07-04 05:30:00+00:00,,,0.0,367.5
2025-07-04 05:45:00+00:00,,,0.0,334.0
2025-07-04 06:00:00+00:00,,,0.0,324.0
2025-07-04 06:15:00+00:00,,,0.0,326.5
2025-07-04 06:30:00+00:00,,,0.0,334.75
2025-07-04 06:45:00+00:00,,,0.0,309.0
2025-07-04 07:00:00+00:00,,,0.0,273.5
2025-07-04 07:15:00+00:00,,,0.0,206.75
2025-07-04 07:30:00+00:00,,,0.0,160.0
2025-07-04 07:45:00+00:00,,,0.0,83.5
2025-07-04 08:00:00+00:00,,,0.0,86.75
2025-07-04 08:15:00+00:00,,,0.0,136.0
2025-07-04 08:30:00+00:00,,,0.0,128.75
2025-07-04 08:45:00+00:00,,,0.0,107.75
2025-07-04 09:00:00+00:00,,,0.0,38.75
2025-07-04 09:15:00+00:00,,,0.0,49.5
2025-07-04 09:30:00+00:00,,,0.0,6.05
2025-07-04 09:45:00+00:00,,,14.3,0.0
2025-07-04 10:00:00+00:00,,,12.675,0.0
2025-07-04 10:15:00+00:00,,,0.0,2.675
2025-07-04 10:30:00+00:00,,,24.875,0.0
2025-07-04 10:45:00+00:00,,,36.5,0.0
2025-07-04 11:00:00+00:00,,,49.0,0.0
2025-07-04 11:15:00+00:00,,,0.0,27.5
2025-07-04 11:30:00+00:00,,,53.25,0.0
2025-07-04 11:45:00+00:00,,,75.75,0.0
2025-07-04 12:00:00+00:00,,,47.25,0.0
2025-07-04 12:15:00+00:00,,,30.75,0.0
2025-07-04 12:30:00+00:00,,,0.0,11.375
2025-07-04 12:45:00+00:00,,,32.75,0.0
2025-07-04 13:00:00+00:00,,,0.0,22.675
2025-07-04 13:15:00+00:00,,,61.25,0.0
2025-07-04 13:30:00+00:00,,,17.975,0.0
2025-07-04 13:45:00+00:00,,,18.075,0.0
2025-07-04 14:00:00+00:00,,,0.0,14.05
2025-07-04 14:15:00+00:00,,,0.0,1.77
2025-07-04 14:30:00+00:00,,,1.63,0.0
2025-07-04 14:45:00+00:00,,,1.9,0.0
2025-07-04 15:00:00+00:00,,,0.0,5.575
2025-07-04 15:15:00+00:00,,,47.5,0.0
2025-07-04 15:30:00+00:00,,,20.3,0.0
